candidate_id,operator_family,parameter_json,requires_sector_label,requires_volume,requires_returns,uses_future_data,expected_holding_period,status,notes
13ae8268a77477b3,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
2aa471cd6fe4cb7b,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
a4e52c01d7601ae9,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
45d8406898fbe476,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
202e66d7d69caceb,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4f83d2e9c4dfc84c,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
bd6ec5214c92e20e,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
240194e122b3bfda,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ac91e80806002c9a,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d0f2979d80329907,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
e09aa66c57dfa279,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
e9e30361eb070acb,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d702bbde1eb575f6,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d6b21f4a9ca6af38,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
fd172021919d558e,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
27a7653a5d03c0d3,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
5aa9d349c776a00e,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
9d39adb1e02a4bb7,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
98acf79955234048,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
7242a300e8231608,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
fa175856d6999812,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
9c23dafc674717b2,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4a89cb19f12e60eb,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
b0bab23396d679ec,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
78829b632230172e,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1048c232a965ae85,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
2c694c2092ee1772,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
08c781f2b82a7202,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
3fc8f79357688d27,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
af6f9c150f17503e,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
5699e278aabc4e08,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ddee0cc463052e3b,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
7932be9f4ba008d9,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
dfb942a79617736e,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
20a1ef64e8a233ca,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
bf69c0eb6aa27570,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
29363d3420ef4e2a,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6761ae156309301b,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
3d96ac54a65a6d78,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
e1f4eb4597f2c971,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
a896e3cc8af9cb2a,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4173e422af68a90b,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1ac0b5eb2eaf8932,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
ca6da7356ed018e2,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
1a551a2dea4212d9,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
fbc8debf13d75a70,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d4537597b3d5e7a8,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
110eb46af5cf8038,cross_sectional_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
c23ad67b59d461b1,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
80ba9fb5ecf25eb6,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4c30ff1850cd206b,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
580856d2fe65cfb0,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
5206c04627ce96ea,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
7e3c8b230185fffa,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
921baa4c1d3cd446,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
753d5250d5c4e48d,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4d7f62917b3128a0,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
abcd443eaeb3f5cf,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
aa6e478aed297802,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8665e35cfeb160b4,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
3ad92b3c97689113,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
9a2508e6eec28196,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6605c310259c7dfd,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
be971256e2ee6d50,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":1,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,1,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
5e9de0ab9c504675,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
17ff84a01d9753ee,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
c65c4e9593de77ff,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
91bd003e3e6169b1,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
462fc30024b345cf,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
cb6385c2f4648dc8,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
c05575d3a5c289fb,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
5a144ed9fddc218a,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
23fd6382222b2b0d,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
169570c2912ab679,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
6d763b76523c823a,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
392de3b7583bef0b,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8926da1798aba120,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
00a28b325bb50fb2,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
e85d3c1294fa1727,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
96079ccc63007995,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":5,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,5,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8685b6f05b175774,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
234d5b226523d350,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
489f66d1542be977,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
de8523a4b263ae90,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":5,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
4387d129a1a4f29e,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
113679f0679ded47,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
81aac1a1971cf77f,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
8cf6e727aade89ac,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":20,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
7ca10bb052df9be5,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
9cb129f622c5dc94,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
91a65404d4d82222,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
a8ec613f26fbb7cf,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":60,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
72a4611bb0948ec1,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
0c08686bf11ab225,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""raw"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
d5fd88ead50c2b20,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":false}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
5ae300545e28fcfe,time_series_momentum,"{""cost_model"":""fixed_not_tunable"",""holding_period"":20,""lookback_window"":120,""rank_method"":""winsorized"",""sector_neutralization"":false,""volatility_scaling"":true}",False,False,True,False,20,pre_registered_design,B0 library definition only; candidate signal/PnL to be precomputed in B1
